time,X,Y,Z
410943789624601,-8.90202,-18.970268,-59.826233
410943789624601,-8.90202,-18.970268,-59.826233
410943792124601,-8.90202,-18.970268,-59.826233
410943795530642,-9.753031,-19.440878,-59.063396
410943794624601,-9.753031,-19.440878,-59.063396
410943792124601,-9.753031,-19.440878,-59.063396
410943794624601,-9.753031,-19.440878,-59.063396
410943797124601,-9.753031,-19.440878,-59.063396
410943797124601,-9.753031,-19.440878,-59.063396
410943799624601,-9.753031,-19.440878,-59.063396
410943799624601,-9.753031,-19.440878,-59.063396
410943802124601,-9.753031,-19.440878,-59.063396
410943805530642,-10.061261,-18.948486,-59.244984
410943804624601,-10.061261,-18.948486,-59.244984
410943802124601,-10.061261,-18.948486,-59.244984
410943804624601,-10.061261,-18.948486,-59.244984
410943807124601,-10.061261,-18.948486,-59.244984
410943807124601,-10.061261,-18.948486,-59.244984
410943809624601,-10.061261,-18.948486,-59.244984
410943809624601,-10.061261,-18.948486,-59.244984
410943812124601,-10.061261,-18.948486,-59.244984
410943812124601,-10.061261,-18.948486,-59.244984
410943815530642,-7.493674,-17.10347,-57.904736
410943814624601,-7.493674,-17.10347,-57.904736
410943814624601,-7.493674,-17.10347,-57.904736
410943817124601,-7.493674,-17.10347,-57.904736
410943817124601,-7.493674,-17.10347,-57.904736
410943819624601,-7.493674,-17.10347,-57.904736
410943819624601,-7.493674,-17.10347,-57.904736
410943822124601,-7.493674,-17.10347,-57.904736
410943822124601,-7.493674,-17.10347,-57.904736
410943825530642,-9.73505,-19.04233,-58.777344
410943824624601,-9.73505,-19.04233,-58.777344
410943824624601,-9.73505,-19.04233,-58.777344
410943827124601,-9.73505,-19.04233,-58.777344
410943827124601,-9.73505,-19.04233,-58.777344
410943829624601,-9.73505,-19.04233,-58.777344
410943829624601,-9.73505,-19.04233,-58.777344
410943832124601,-9.73505,-19.04233,-58.777344
410943832124601,-9.73505,-19.04233,-58.777344
410943835530642,-9.956827,-16.71577,-60.1057
410943834624601,-9.956827,-16.71577,-60.1057
410943834624601,-9.956827,-16.71577,-60.1057
410943837124601,-9.956827,-16.71577,-60.1057
410943837124601,-9.956827,-16.71577,-60.1057
410943839624601,-9.956827,-16.71577,-60.1057
410943839624601,-9.956827,-16.71577,-60.1057
410943842124601,-9.956827,-16.71577,-60.1057
410943842124601,-9.956827,-16.71577,-60.1057
410943845530642,-9.341766,-17.686378,-58.375057
410943844624601,-9.341766,-17.686378,-58.375057
410943847124601,-9.341766,-17.686378,-58.375057
410943844624601,-9.341766,-17.686378,-58.375057
410943847124601,-9.341766,-17.686378,-58.375057
410943849624601,-9.341766,-17.686378,-58.375057
410943849624601,-9.341766,-17.686378,-58.375057
410943852124601,-9.341766,-17.686378,-58.375057
410943852124601,-9.341766,-17.686378,-58.375057
410943855530642,-8.355789,-17.8487,-58.193604
410943854624601,-8.355789,-17.8487,-58.193604
410943854624601,-8.355789,-17.8487,-58.193604
410943857124601,-8.355789,-17.8487,-58.193604
410943857124601,-8.355789,-17.8487,-58.193604
410943859624601,-8.355789,-17.8487,-58.193604
410943859624601,-8.355789,-17.8487,-58.193604
410943862124601,-8.355789,-17.8487,-58.193604
410943862124601,-8.355789,-17.8487,-58.193604
410943865530642,-6.7213073,-18.35255,-59.198093
410943864624601,-6.7213073,-18.35255,-59.198093
410943864624601,-6.7213073,-18.35255,-59.198093
410943867124601,-6.7213073,-18.35255,-59.198093
410943867124601,-6.7213073,-18.35255,-59.198093
410943869624601,-6.7213073,-18.35255,-59.198093
410943869624601,-6.7213073,-18.35255,-59.198093
410943872124601,-6.7213073,-18.35255,-59.198093
410943872124601,-6.7213073,-18.35255,-59.198093
410943875530642,-11.213782,-18.801205,-59.27744
410943874624601,-11.213782,-18.801205,-59.27744
410943874624601,-11.213782,-18.801205,-59.27744
410943877124601,-11.213782,-18.801205,-59.27744
410943877124601,-11.213782,-18.801205,-59.27744
410943879624601,-11.213782,-18.801205,-59.27744
410943879624601,-11.213782,-18.801205,-59.27744
410943882124601,-11.213782,-18.801205,-59.27744
410943882124601,-11.213782,-18.801205,-59.27744
410943885530642,-9.987314,-17.374767,-60.075993
410943884624601,-9.987314,-17.374767,-60.075993
410943884624601,-9.987314,-17.374767,-60.075993
410943887124601,-9.987314,-17.374767,-60.075993
410943887124601,-9.987314,-17.374767,-60.075993
410943889624601,-9.987314,-17.374767,-60.075993
410943889624601,-9.987314,-17.374767,-60.075993
410943892124601,-9.987314,-17.374767,-60.075993
410943892124601,-9.987314,-17.374767,-60.075993
410943895530642,-8.527653,-18.003418,-58.798363
410943894624601,-8.527653,-18.003418,-58.798363
410943894624601,-8.527653,-18.003418,-58.798363
410943897124601,-8.527653,-18.003418,-58.798363
410943897124601,-8.527653,-18.003418,-58.798363
410943899624601,-8.527653,-18.003418,-58.798363
410943899624601,-8.527653,-18.003418,-58.798363
410943902124601,-8.527653,-18.003418,-58.798363
410943902124601,-8.527653,-18.003418,-58.798363
410943905530642,-7.8863344,-18.46572,-58.914783
410943904624601,-7.8863344,-18.46572,-58.914783
410943904624601,-7.8863344,-18.46572,-58.914783
410943907124601,-7.8863344,-18.46572,-58.914783
410943907124601,-7.8863344,-18.46572,-58.914783
410943909624601,-7.8863344,-18.46572,-58.914783
410943909624601,-7.8863344,-18.46572,-58.914783
410943912124601,-7.8863344,-18.46572,-58.914783
410943912124601,-7.8863344,-18.46572,-58.914783
410943915530642,-11.165315,-17.743662,-59.021095
410943914624601,-11.165315,-17.743662,-59.021095
410943914624601,-11.165315,-17.743662,-59.021095
410943917124601,-11.165315,-17.743662,-59.021095
410943917124601,-11.165315,-17.743662,-59.021095
410943919624601,-11.165315,-17.743662,-59.021095
410943919624601,-11.165315,-17.743662,-59.021095
410943922124601,-11.165315,-17.743662,-59.021095
410943922124601,-11.165315,-17.743662,-59.021095
410943925530642,-9.107996,-16.223118,-58.741364
410943924624601,-9.107996,-16.223118,-58.741364
410943924624601,-9.107996,-16.223118,-58.741364
410943927124601,-9.107996,-16.223118,-58.741364
410943927124601,-9.107996,-16.223118,-58.741364
410943929624601,-9.107996,-16.223118,-58.741364
410943929624601,-9.107996,-16.223118,-58.741364
410943932124601,-9.107996,-16.223118,-58.741364
410943932124601,-9.107996,-16.223118,-58.741364
410943935530642,-8.55814,-18.662415,-58.768654
410943934624601,-8.55814,-18.662415,-58.768654
410943934624601,-8.55814,-18.662415,-58.768654
410943937124601,-8.55814,-18.662415,-58.768654
410943937124601,-8.55814,-18.662415,-58.768654
410943939624601,-8.55814,-18.662415,-58.768654
410943939624601,-8.55814,-18.662415,-58.768654
410943942124601,-8.55814,-18.662415,-58.768654
410943942124601,-8.55814,-18.662415,-58.768654
410943945530642,-9.188819,-17.920761,-57.14471
410943944624601,-9.188819,-17.920761,-57.14471
410943944624601,-9.188819,-17.920761,-57.14471
410943947124601,-9.188819,-17.920761,-57.14471
410943947124601,-9.188819,-17.920761,-57.14471
410943949624601,-9.188819,-17.920761,-57.14471
410943949624601,-9.188819,-17.920761,-57.14471
410943952124601,-9.188819,-17.920761,-57.14471
410943952124601,-9.188819,-17.920761,-57.14471
410943955530642,-8.890138,-18.703522,-59.534237
410943954624601,-8.890138,-18.703522,-59.534237
410943954624601,-8.890138,-18.703522,-59.534237
410943957124601,-8.890138,-18.703522,-59.534237
410943957124601,-8.890138,-18.703522,-59.534237
410943959624601,-8.890138,-18.703522,-59.534237
410943959624601,-8.890138,-18.703522,-59.534237
410943962124601,-8.890138,-18.703522,-59.534237
410943962124601,-8.890138,-18.703522,-59.534237
410943964624601,-8.890138,-18.703522,-59.534237
410943965530642,-7.7075963,-18.18708,-59.075665
410943964624601,-7.7075963,-18.18708,-59.075665
410943967124601,-7.7075963,-18.18708,-59.075665
410943967124601,-7.7075963,-18.18708,-59.075665
410943969624601,-7.7075963,-18.18708,-59.075665
410943969624601,-7.7075963,-18.18708,-59.075665
410943972124601,-7.7075963,-18.18708,-59.075665
410943972124601,-7.7075963,-18.18708,-59.075665
410943974624601,-7.7075963,-18.18708,-59.075665
410943975530642,-9.520506,-17.965017,-58.214176
410943974624601,-9.520506,-17.965017,-58.214176
410943977124601,-9.520506,-17.965017,-58.214176
410943977124601,-9.520506,-17.965017,-58.214176
410943979624601,-9.520506,-17.965017,-58.214176
410943979624601,-9.520506,-17.965017,-58.214176
410943982124601,-9.520506,-17.965017,-58.214176
410943984624601,-9.520506,-17.965017,-58.214176
410943982124601,-9.520506,-17.965017,-58.214176
410943985530642,-9.642811,-17.073214,-59.626175
410943984624601,-9.642811,-17.073214,-59.626175
410943987124601,-9.642811,-17.073214,-59.626175
410943987124601,-9.642811,-17.073214,-59.626175
410943989624601,-9.642811,-17.073214,-59.626175
410943989624601,-9.642811,-17.073214,-59.626175
410943992124601,-9.642811,-17.073214,-59.626175
410943992124601,-9.642811,-17.073214,-59.626175
410943994624601,-9.642811,-17.073214,-59.626175
410943995530642,-9.674076,-17.724337,-58.83676
410943994624601,-9.674076,-17.724337,-58.83676
410943997124601,-9.674076,-17.724337,-58.83676
410943997124601,-9.674076,-17.724337,-58.83676
410943999624601,-9.674076,-17.724337,-58.83676
410943999624601,-9.674076,-17.724337,-58.83676
410944002124601,-9.674076,-17.724337,-58.83676
410944002124601,-9.674076,-17.724337,-58.83676
410944004624601,-9.674076,-17.724337,-58.83676
410944005530642,-8.656989,-17.23396,-59.292774
410944004624601,-8.656989,-17.23396,-59.292774
410944007124601,-8.656989,-17.23396,-59.292774
410944007124601,-8.656989,-17.23396,-59.292774
410944009624601,-8.656989,-17.23396,-59.292774
410944009624601,-8.656989,-17.23396,-59.292774
410944012124601,-8.656989,-17.23396,-59.292774
410944012124601,-8.656989,-17.23396,-59.292774
410944014624601,-8.656989,-17.23396,-59.292774
410944015530642,-8.891382,-18.690924,-58.318707
410944014624601,-8.891382,-18.690924,-58.318707
410944017124601,-8.891382,-18.690924,-58.318707
410944017124601,-8.891382,-18.690924,-58.318707
410944019624601,-8.891382,-18.690924,-58.318707
410944022124601,-8.891382,-18.690924,-58.318707
410944019624601,-8.891382,-18.690924,-58.318707
410944022124601,-8.891382,-18.690924,-58.318707
410944024624601,-8.891382,-18.690924,-58.318707
410944025530642,-7.492273,-17.117641,-59.272205
410944024624601,-7.492273,-17.117641,-59.272205
410944027124601,-7.492273,-17.117641,-59.272205
410944027124601,-7.492273,-17.117641,-59.272205
410944029624601,-7.492273,-17.117641,-59.272205
410944029624601,-7.492273,-17.117641,-59.272205
410944032124601,-7.492273,-17.117641,-59.272205
410944032124601,-7.492273,-17.117641,-59.272205
410944034624601,-7.492273,-17.117641,-59.272205
410944035530642,-9.488929,-17.317043,-59.30747
410944034624601,-9.488929,-17.317043,-59.30747
410944037124601,-9.488929,-17.317043,-59.30747
410944037124601,-9.488929,-17.317043,-59.30747
410944039624601,-9.488929,-17.317043,-59.30747
410944039624601,-9.488929,-17.317043,-59.30747
410944042124601,-9.488929,-17.317043,-59.30747
410944042124601,-9.488929,-17.317043,-59.30747
410944044624601,-9.488929,-17.317043,-59.30747
410944045530642,-10.202949,-18.441057,-59.575573
410944044624601,-10.202949,-18.441057,-59.575573
410944047124601,-10.202949,-18.441057,-59.575573
410944047124601,-10.202949,-18.441057,-59.575573
410944049624601,-10.202949,-18.441057,-59.575573
410944049624601,-10.202949,-18.441057,-59.575573
410944052124601,-10.202949,-18.441057,-59.575573
410944052124601,-10.202949,-18.441057,-59.575573
410944054624601,-10.202949,-18.441057,-59.575573
410944055530642,-10.697726,-18.341785,-57.918983
410944054624601,-10.697726,-18.341785,-57.918983
410944057124601,-10.697726,-18.341785,-57.918983
410944057124601,-10.697726,-18.341785,-57.918983
410944059624601,-10.697726,-18.341785,-57.918983
410944059624601,-10.697726,-18.341785,-57.918983
410944062124601,-10.697726,-18.341785,-57.918983
410944062124601,-10.697726,-18.341785,-57.918983
410944064624601,-10.697726,-18.341785,-57.918983
410944065530642,-10.018891,-18.022741,-58.982697
410944064624601,-10.018891,-18.022741,-58.982697
410944067124601,-10.018891,-18.022741,-58.982697
410944067124601,-10.018891,-18.022741,-58.982697
410944069624601,-10.018891,-18.022741,-58.982697
410944069624601,-10.018891,-18.022741,-58.982697
410944072124601,-10.018891,-18.022741,-58.982697
410944072124601,-10.018891,-18.022741,-58.982697
410944074624601,-10.018891,-18.022741,-58.982697
410944075530642,-9.329105,-17.427505,-58.842766
410944074624601,-9.329105,-17.427505,-58.842766
410944077124601,-9.329105,-17.427505,-58.842766
410944077124601,-9.329105,-17.427505,-58.842766
410944079624601,-9.329105,-17.427505,-58.842766
410944079624601,-9.329105,-17.427505,-58.842766
410944082124601,-9.329105,-17.427505,-58.842766
410944082124601,-9.329105,-17.427505,-58.842766
410944084624601,-9.329105,-17.427505,-58.842766
410944085530642,-10.476307,-17.14055,-58.12146
410944084624601,-10.476307,-17.14055,-58.12146
410944087124601,-10.476307,-17.14055,-58.12146
410944087124601,-10.476307,-17.14055,-58.12146
410944089624601,-10.476307,-17.14055,-58.12146
410944089624601,-10.476307,-17.14055,-58.12146
410944092124601,-10.476307,-17.14055,-58.12146
410944092124601,-10.476307,-17.14055,-58.12146
410944094624601,-10.476307,-17.14055,-58.12146
410944095530642,-8.335941,-17.46905,-59.73084
410944094624601,-8.335941,-17.46905,-59.73084
410944097124601,-8.335941,-17.46905,-59.73084
410944097124601,-8.335941,-17.46905,-59.73084
410944099624601,-8.335941,-17.46905,-59.73084
410944099624601,-8.335941,-17.46905,-59.73084
410944102124601,-8.335941,-17.46905,-59.73084
410944102124601,-8.335941,-17.46905,-59.73084
410944104624601,-8.335941,-17.46905,-59.73084
410944105530642,-8.307789,-16.786432,-57.481434
410944104624601,-8.307789,-16.786432,-57.481434
410944107124601,-8.307789,-16.786432,-57.481434
410944107124601,-8.307789,-16.786432,-57.481434
410944109624601,-8.307789,-16.786432,-57.481434
410944109624601,-8.307789,-16.786432,-57.481434
410944112124601,-8.307789,-16.786432,-57.481434
410944112124601,-8.307789,-16.786432,-57.481434
410944114624601,-8.307789,-16.786432,-57.481434
410944115530642,-8.841825,-17.644402,-59.125946
410944114624601,-8.841825,-17.644402,-59.125946
410944117124601,-8.841825,-17.644402,-59.125946
410944117124601,-8.841825,-17.644402,-59.125946
410944119624601,-8.841825,-17.644402,-59.125946
410944119624601,-8.841825,-17.644402,-59.125946
410944122124601,-8.841825,-17.644402,-59.125946
410944122124601,-8.841825,-17.644402,-59.125946
410944124624601,-8.841825,-17.644402,-59.125946
410944125530642,-10.203727,-18.433184,-58.81587
410944124624601,-10.203727,-18.433184,-58.81587
410944127124601,-10.203727,-18.433184,-58.81587
410944127124601,-10.203727,-18.433184,-58.81587
410944129624601,-10.203727,-18.433184,-58.81587
410944129624601,-10.203727,-18.433184,-58.81587
410944132124601,-10.203727,-18.433184,-58.81587
410944134624601,-10.203727,-18.433184,-58.81587
410944132124601,-10.203727,-18.433184,-58.81587
410944135530642,-9.753809,-19.433004,-58.30369
410944134624601,-9.753809,-19.433004,-58.30369
410944137124601,-9.753809,-19.433004,-58.30369
410944137124601,-9.753809,-19.433004,-58.30369
410944139624601,-9.753809,-19.433004,-58.30369
410944139624601,-9.753809,-19.433004,-58.30369
410944142124601,-9.753809,-19.433004,-58.30369
410944142124601,-9.753809,-19.433004,-58.30369
410944144624601,-9.753809,-19.433004,-58.30369
410944145530642,-9.532701,-18.228617,-58.202293
410944144624601,-9.532701,-18.228617,-58.202293
410944147124601,-9.532701,-18.228617,-58.202293
410944147124601,-9.532701,-18.228617,-58.202293
410944149624601,-9.532701,-18.228617,-58.202293
410944149624601,-9.532701,-18.228617,-58.202293
410944152124601,-9.532701,-18.228617,-58.202293
410944152124601,-9.532701,-18.228617,-58.202293
410944154624601,-9.532701,-18.228617,-58.202293
410944155530642,-7.898529,-18.729319,-58.9029
410944154624601,-7.898529,-18.729319,-58.9029
410944157124601,-7.898529,-18.729319,-58.9029
410944157124601,-7.898529,-18.729319,-58.9029
410944159624601,-7.898529,-18.729319,-58.9029
410944159624601,-7.898529,-18.729319,-58.9029
410944162124601,-7.898529,-18.729319,-58.9029
410944162124601,-7.898529,-18.729319,-58.9029
410944164624601,-7.898529,-18.729319,-58.9029
410944165530642,-10.4638,-16.880102,-58.43722
410944164624601,-10.4638,-16.880102,-58.43722
410944167124601,-10.4638,-16.880102,-58.43722
410944167124601,-10.4638,-16.880102,-58.43722
410944169624601,-10.4638,-16.880102,-58.43722
410944169624601,-10.4638,-16.880102,-58.43722
410944172124601,-10.4638,-16.880102,-58.43722
410944174624601,-10.4638,-16.880102,-58.43722
410944172124601,-10.4638,-16.880102,-58.43722
410944175530642,-9.372565,-18.342226,-58.04147
410944174624601,-9.372565,-18.342226,-58.04147
410944177124601,-9.372565,-18.342226,-58.04147
410944177124601,-9.372565,-18.342226,-58.04147
410944179624601,-9.372565,-18.342226,-58.04147
410944179624601,-9.372565,-18.342226,-58.04147
410944182124601,-9.372565,-18.342226,-58.04147
410944184624601,-9.372565,-18.342226,-58.04147
410944182124601,-9.372565,-18.342226,-58.04147
410944185530642,-7.909946,-19.00079,-59.65072
410944184624601,-7.909946,-19.00079,-59.65072
410944187124601,-7.909946,-19.00079,-59.65072
410944187124601,-7.909946,-19.00079,-59.65072
410944189624601,-7.909946,-19.00079,-59.65072
410944189624601,-7.909946,-19.00079,-59.65072
410944192124601,-7.909946,-19.00079,-59.65072
410944192124601,-7.909946,-19.00079,-59.65072
410944194624601,-7.909946,-19.00079,-59.65072
410944195530642,-10.060483,-18.95636,-60.00469
410944194624601,-10.060483,-18.95636,-60.00469
410944197124601,-10.060483,-18.95636,-60.00469
410944197124601,-10.060483,-18.95636,-60.00469
410944199624601,-10.060483,-18.95636,-60.00469
410944199624601,-10.060483,-18.95636,-60.00469
410944202124601,-10.060483,-18.95636,-60.00469
410944202124601,-10.060483,-18.95636,-60.00469
410944204624601,-10.060483,-18.95636,-60.00469
410944205530642,-10.172928,-17.777336,-59.149456
410944207124601,-10.172928,-17.777336,-59.149456
410944204624601,-10.172928,-17.777336,-59.149456
410944207124601,-10.172928,-17.777336,-59.149456
410944209624601,-10.172928,-17.777336,-59.149456
410944209624601,-10.172928,-17.777336,-59.149456
410944212124601,-10.172928,-17.777336,-59.149456
410944212124601,-10.172928,-17.777336,-59.149456
410944214624601,-10.172928,-17.777336,-59.149456
410944215530642,-8.385809,-18.51242,-58.619717
410944214624601,-8.385809,-18.51242,-58.619717
410944217124601,-8.385809,-18.51242,-58.619717
410944217124601,-8.385809,-18.51242,-58.619717
410944219624601,-8.385809,-18.51242,-58.619717
410944219624601,-8.385809,-18.51242,-58.619717
410944222124601,-8.385809,-18.51242,-58.619717
410944222124601,-8.385809,-18.51242,-58.619717
410944224624601,-8.385809,-18.51242,-58.619717
410944225530642,-9.703785,-18.391207,-59.566757
410944224624601,-9.703785,-18.391207,-59.566757
410944227124601,-9.703785,-18.391207,-59.566757
410944227124601,-9.703785,-18.391207,-59.566757
410944229624601,-9.703785,-18.391207,-59.566757
410944229624601,-9.703785,-18.391207,-59.566757
410944232124601,-9.703785,-18.391207,-59.566757
410944234624601,-9.703785,-18.391207,-59.566757
410944232124601,-9.703785,-18.391207,-59.566757
410944235530642,-9.970423,-16.965199,-58.72635
410944234624601,-9.970423,-16.965199,-58.72635
410944237124601,-9.970423,-16.965199,-58.72635
410944237124601,-9.970423,-16.965199,-58.72635
410944239624601,-9.970423,-16.965199,-58.72635
410944239624601,-9.970423,-16.965199,-58.72635
410944242124601,-9.970423,-16.965199,-58.72635
410944245530642,-10.202949,-18.441057,-59.575573
410944242124601,-10.202949,-18.441057,-59.575573
410944244624601,-10.202949,-18.441057,-59.575573
410944247124601,-10.202949,-18.441057,-59.575573
410944244624601,-10.202949,-18.441057,-59.575573
410944247124601,-10.202949,-18.441057,-59.575573
410944249624601,-10.202949,-18.441057,-59.575573
410944249624601,-10.202949,-18.441057,-59.575573
410944252124601,-10.202949,-18.441057,-59.575573
410944255530642,-8.9508,-20.024664,-59.778698
410944252124601,-8.9508,-20.024664,-59.778698
410944254624601,-8.9508,-20.024664,-59.778698
410944254624601,-8.9508,-20.024664,-59.778698
410944257124601,-8.9508,-20.024664,-59.778698
410944257124601,-8.9508,-20.024664,-59.778698
410944259624601,-8.9508,-20.024664,-59.778698
410944259624601,-8.9508,-20.024664,-59.778698
410944262124601,-8.9508,-20.024664,-59.778698
410944262124601,-8.9508,-20.024664,-59.778698
410944265530642,-10.17324,-17.774187,-58.845577
410944264624601,-10.17324,-17.774187,-58.845577
410944264624601,-10.17324,-17.774187,-58.845577
410944267124601,-10.17324,-17.774187,-58.845577
410944267124601,-10.17324,-17.774187,-58.845577
410944269624601,-10.17324,-17.774187,-58.845577
410944269624601,-10.17324,-17.774187,-58.845577
410944272124601,-10.17324,-17.774187,-58.845577
410944275530642,-9.457197,-16.670645,-60.552708
410944274624601,-9.457197,-16.670645,-60.552708
410944272124601,-9.457197,-16.670645,-60.552708
410944274624601,-9.457197,-16.670645,-60.552708
410944277124601,-9.457197,-16.670645,-60.552708
410944277124601,-9.457197,-16.670645,-60.552708
410944279624601,-9.457197,-16.670645,-60.552708
410944279624601,-9.457197,-16.670645,-60.552708
410944282124601,-9.457197,-16.670645,-60.552708
410944282124601,-9.457197,-16.670645,-60.552708
410944285530642,-9.185862,-17.95068,-60.03159
410944284624601,-9.185862,-17.95068,-60.03159
410944284624601,-9.185862,-17.95068,-60.03159
410944287124601,-9.185862,-17.95068,-60.03159
410944287124601,-9.185862,-17.95068,-60.03159
410944289624601,-9.185862,-17.95068,-60.03159
410944289624601,-9.185862,-17.95068,-60.03159
410944292124601,-9.185862,-17.95068,-60.03159
410944292124601,-9.185862,-17.95068,-60.03159
410944295530642,-10.333063,-17.663727,-59.31028
410944294624601,-10.333063,-17.663727,-59.31028
410944294624601,-10.333063,-17.663727,-59.31028
410944297124601,-10.333063,-17.663727,-59.31028
410944297124601,-10.333063,-17.663727,-59.31028
410944299624601,-10.333063,-17.663727,-59.31028
410944299624601,-10.333063,-17.663727,-59.31028
410944302124601,-10.333063,-17.663727,-59.31028
410944302124601,-10.333063,-17.663727,-59.31028
410944305530642,-8.841825,-17.644402,-59.125946
410944304624601,-8.841825,-17.644402,-59.125946
410944304624601,-8.841825,-17.644402,-59.125946
410944307124601,-8.841825,-17.644402,-59.125946
410944307124601,-8.841825,-17.644402,-59.125946
410944309624601,-8.841825,-17.644402,-59.125946
410944309624601,-8.841825,-17.644402,-59.125946
410944312124601,-8.841825,-17.644402,-59.125946
410944312124601,-8.841825,-17.644402,-59.125946
410944315530642,-10.492731,-17.554846,-59.92692
410944314624601,-10.492731,-17.554846,-59.92692
410944314624601,-10.492731,-17.554846,-59.92692
410944317124601,-10.492731,-17.554846,-59.92692
410944317124601,-10.492731,-17.554846,-59.92692
410944319624601,-10.492731,-17.554846,-59.92692
410944319624601,-10.492731,-17.554846,-59.92692
410944322124601,-10.492731,-17.554846,-59.92692
410944322124601,-10.492731,-17.554846,-59.92692
410944325530642,-8.478095,-16.956896,-59.605602
410944324624601,-8.478095,-16.956896,-59.605602
410944324624601,-8.478095,-16.956896,-59.605602
410944327124601,-8.478095,-16.956896,-59.605602
410944327124601,-8.478095,-16.956896,-59.605602
410944329624601,-8.478095,-16.956896,-59.605602
410944329624601,-8.478095,-16.956896,-59.605602
410944332124601,-8.478095,-16.956896,-59.605602
410944332124601,-8.478095,-16.956896,-59.605602
410944335530642,-7.885556,-18.473593,-59.674488
410944334624601,-7.885556,-18.473593,-59.674488
410944337124601,-7.885556,-18.473593,-59.674488
410944334624601,-7.885556,-18.473593,-59.674488
410944337124601,-7.885556,-18.473593,-59.674488
410944339624601,-7.885556,-18.473593,-59.674488
410944339624601,-7.885556,-18.473593,-59.674488
410944342124601,-7.885556,-18.473593,-59.674488
410944342124601,-7.885556,-18.473593,-59.674488
410944345530642,-8.16439,-17.311188,-58.822193
410944344624601,-8.16439,-17.311188,-58.822193
410944344624601,-8.16439,-17.311188,-58.822193
410944347124601,-8.16439,-17.311188,-58.822193
410944347124601,-8.16439,-17.311188,-58.822193
410944349624601,-8.16439,-17.311188,-58.822193
410944349624601,-8.16439,-17.311188,-58.822193
410944352124601,-8.16439,-17.311188,-58.822193
410944352124601,-8.16439,-17.311188,-58.822193
410944355530642,-9.216349,-18.609676,-60.00188
410944354624601,-9.216349,-18.609676,-60.00188
410944354624601,-9.216349,-18.609676,-60.00188
410944357124601,-9.216349,-18.609676,-60.00188
410944357124601,-9.216349,-18.609676,-60.00188
410944359624601,-9.216349,-18.609676,-60.00188
410944359624601,-9.216349,-18.609676,-60.00188
410944362124601,-9.216349,-18.609676,-60.00188
410944362124601,-9.216349,-18.609676,-60.00188
410944365530642,-9.459843,-16.643875,-57.96971
410944364624601,-9.459843,-16.643875,-57.96971
410944364624601,-9.459843,-16.643875,-57.96971
410944367124601,-9.459843,-16.643875,-57.96971
410944367124601,-9.459843,-16.643875,-57.96971
410944369624601,-9.459843,-16.643875,-57.96971
410944369624601,-9.459843,-16.643875,-57.96971
410944372124601,-9.459843,-16.643875,-57.96971
410944372124601,-9.459843,-16.643875,-57.96971
410944375530642,-9.339432,-17.71,-60.65417
410944374624601,-9.339432,-17.71,-60.65417
410944374624601,-9.339432,-17.71,-60.65417
410944377124601,-9.339432,-17.71,-60.65417
410944377124601,-9.339432,-17.71,-60.65417
410944379624601,-9.339432,-17.71,-60.65417
410944379624601,-9.339432,-17.71,-60.65417
410944382124601,-9.339432,-17.71,-60.65417
